id,sku,brand,country,date,quantity
DE-b-14,14,b,DE,2016-09-01,6
DE-b-14,14,b,DE,2016-10-01,9
DE-b-14,14,b,DE,2016-11-01,12
DE-b-14,14,b,DE,2016-12-01,7
DE-b-14,14,b,DE,2017-01-01,12
DE-b-14,14,b,DE,2017-02-01,11
DE-b-14,14,b,DE,2017-03-01,19
DE-b-14,14,b,DE,2017-04-01,9
DE-b-14,14,b,DE,2017-05-01,15
DE-b-14,14,b,DE,2017-06-01,8
DE-b-14,14,b,DE,2017-07-01,11
DE-b-14,14,b,DE,2017-08-01,8
DE-b-14,14,b,DE,2017-09-01,6
DE-b-14,14,b,DE,2017-10-01,3
DE-b-14,14,b,DE,2017-11-01,9
DE-b-14,14,b,DE,2017-12-01,9
DE-b-14,14,b,DE,2018-01-01,9
DE-b-14,14,b,DE,2018-02-01,15
DE-b-14,14,b,DE,2018-03-01,11
DE-b-14,14,b,DE,2018-04-01,11
DE-b-14,14,b,DE,2018-05-01,10
DE-b-14,14,b,DE,2018-06-01,16
DE-b-14,14,b,DE,2018-07-01,9
DE-b-14,14,b,DE,2018-08-01,11
DE-b-14,14,b,DE,2018-09-01,4
DE-b-14,14,b,DE,2018-10-01,5
DE-b-14,14,b,DE,2018-11-01,10
DE-b-14,14,b,DE,2018-12-01,10
DE-b-15,15,b,DE,2014-01-01,12
DE-b-15,15,b,DE,2014-02-01,13
DE-b-15,15,b,DE,2014-03-01,12
DE-b-15,15,b,DE,2014-04-01,23
DE-b-15,15,b,DE,2014-05-01,8
DE-b-15,15,b,DE,2014-06-01,4
DE-b-15,15,b,DE,2014-07-01,5
DE-b-15,15,b,DE,2014-08-01,4
DE-b-15,15,b,DE,2014-09-01,5
DE-b-15,15,b,DE,2014-10-01,4
DE-b-15,15,b,DE,2014-11-01,7
DE-b-15,15,b,DE,2014-12-01,12
DE-b-15,15,b,DE,2015-01-01,14
DE-b-15,15,b,DE,2015-02-01,13
DE-b-15,15,b,DE,2015-03-01,20
DE-b-15,15,b,DE,2015-04-01,11
DE-b-15,15,b,DE,2015-05-01,13
DE-b-15,15,b,DE,2015-06-01,8
DE-b-15,15,b,DE,2015-07-01,8
DE-b-15,15,b,DE,2015-08-01,5
DE-b-15,15,b,DE,2015-09-01,6
DE-b-15,15,b,DE,2015-10-01,5
DE-b-15,15,b,DE,2015-11-01,4
DE-b-15,15,b,DE,2015-12-01,5
DE-b-15,15,b,DE,2016-01-01,12
DE-b-15,15,b,DE,2016-02-01,14
DE-b-15,15,b,DE,2016-03-01,16
DE-b-15,15,b,DE,2016-04-01,23
DE-b-15,15,b,DE,2016-05-01,12
DE-b-15,15,b,DE,2016-06-01,12
DE-b-15,15,b,DE,2016-07-01,6
DE-b-15,15,b,DE,2016-08-01,4
DE-b-15,15,b,DE,2016-09-01,2
DE-b-15,15,b,DE,2016-10-01,8
DE-b-15,15,b,DE,2016-11-01,9
DE-b-15,15,b,DE,2016-12-01,13
DE-b-15,15,b,DE,2017-01-01,7
DE-b-15,15,b,DE,2017-02-01,17
DE-b-15,15,b,DE,2017-03-01,20
DE-b-15,15,b,DE,2017-04-01,14
DE-b-15,15,b,DE,2017-05-01,14
DE-b-15,15,b,DE,2017-06-01,19
DE-b-15,15,b,DE,2017-07-01,7
DE-b-15,15,b,DE,2017-08-01,9
DE-b-15,15,b,DE,2017-09-01,4
DE-b-15,15,b,DE,2017-10-01,7
DE-b-15,15,b,DE,2017-11-01,3
DE-b-15,15,b,DE,2017-12-01,9
DE-b-15,15,b,DE,2018-01-01,13
DE-b-15,15,b,DE,2018-02-01,19
DE-b-15,15,b,DE,2018-03-01,11
DE-b-15,15,b,DE,2018-04-01,10
DE-b-15,15,b,DE,2018-05-01,13
DE-b-15,15,b,DE,2018-06-01,11
DE-b-15,15,b,DE,2018-07-01,6
DE-b-15,15,b,DE,2018-08-01,4
DE-b-15,15,b,DE,2018-09-01,5
DE-b-15,15,b,DE,2018-10-01,10
DE-b-15,15,b,DE,2018-11-01,9
DE-b-15,15,b,DE,2018-12-01,9
DE-b-16,16,b,DE,2014-01-01,22
DE-b-16,16,b,DE,2014-02-01,26
DE-b-16,16,b,DE,2014-03-01,19
DE-b-16,16,b,DE,2014-04-01,20
DE-b-16,16,b,DE,2014-05-01,17
DE-b-16,16,b,DE,2014-06-01,15
DE-b-16,16,b,DE,2014-07-01,17
DE-b-16,16,b,DE,2014-08-01,10
DE-b-16,16,b,DE,2014-09-01,9
DE-b-16,16,b,DE,2014-10-01,11
DE-b-16,16,b,DE,2014-11-01,14
DE-b-16,16,b,DE,2014-12-01,18
DE-b-16,16,b,DE,2015-01-01,20
DE-b-16,16,b,DE,2015-02-01,20
DE-b-16,16,b,DE,2015-03-01,26
DE-b-16,16,b,DE,2015-04-01,21
DE-b-16,16,b,DE,2015-05-01,21
DE-b-16,16,b,DE,2015-06-01,15
DE-b-16,16,b,DE,2015-07-01,14
DE-b-16,16,b,DE,2015-08-01,11
DE-b-16,16,b,DE,2015-09-01,13
DE-b-16,16,b,DE,2015-10-01,9
DE-b-16,16,b,DE,2015-11-01,11
DE-b-16,16,b,DE,2015-12-01,13
DE-b-16,16,b,DE,2016-01-01,19
DE-b-16,16,b,DE,2016-02-01,21
DE-b-16,16,b,DE,2016-03-01,18
DE-b-16,16,b,DE,2016-04-01,13
DE-b-16,16,b,DE,2016-05-01,13
DE-b-16,16,b,DE,2016-06-01,13
DE-b-16,16,b,DE,2016-07-01,11
DE-b-16,16,b,DE,2016-08-01,8
DE-b-16,16,b,DE,2016-09-01,9
DE-b-16,16,b,DE,2016-10-01,11
DE-b-16,16,b,DE,2016-11-01,19
DE-b-16,16,b,DE,2016-12-01,26
DE-b-16,16,b,DE,2017-01-01,14
DE-b-16,16,b,DE,2017-02-01,32
DE-b-16,16,b,DE,2017-03-01,24
DE-b-16,16,b,DE,2017-04-01,19
DE-b-16,16,b,DE,2017-05-01,18
DE-b-16,16,b,DE,2017-06-01,16
DE-b-16,16,b,DE,2017-07-01,7
DE-b-16,16,b,DE,2017-08-01,20
DE-b-16,16,b,DE,2017-09-01,14
DE-b-16,16,b,DE,2017-10-01,12
DE-b-16,16,b,DE,2017-11-01,19
DE-b-16,16,b,DE,2017-12-01,12
DE-b-16,16,b,DE,2018-01-01,21
DE-b-16,16,b,DE,2018-02-01,28
DE-b-16,16,b,DE,2018-03-01,20
DE-b-16,16,b,DE,2018-04-01,24
DE-b-16,16,b,DE,2018-05-01,19
DE-b-16,16,b,DE,2018-06-01,15
DE-b-16,16,b,DE,2018-07-01,14
DE-b-16,16,b,DE,2018-08-01,8
DE-b-16,16,b,DE,2018-09-01,7
DE-b-16,16,b,DE,2018-10-01,8
DE-b-16,16,b,DE,2018-11-01,5
DE-b-16,16,b,DE,2018-12-01,21
DE-b-17,17,b,DE,2014-01-01,15
DE-b-17,17,b,DE,2014-02-01,25
DE-b-17,17,b,DE,2014-03-01,23
DE-b-17,17,b,DE,2014-04-01,24
DE-b-17,17,b,DE,2014-05-01,12
DE-b-17,17,b,DE,2014-06-01,18
DE-b-17,17,b,DE,2014-07-01,16
DE-b-17,17,b,DE,2014-08-01,17
DE-b-17,17,b,DE,2014-09-01,13
DE-b-17,17,b,DE,2014-10-01,11
DE-b-17,17,b,DE,2014-11-01,15
DE-b-17,17,b,DE,2014-12-01,12
DE-b-17,17,b,DE,2015-01-01,23
DE-b-17,17,b,DE,2015-02-01,26
DE-b-17,17,b,DE,2015-03-01,32
DE-b-17,17,b,DE,2015-04-01,20
DE-b-17,17,b,DE,2015-05-01,27
DE-b-17,17,b,DE,2015-06-01,15
DE-b-17,17,b,DE,2015-07-01,14
DE-b-17,17,b,DE,2015-08-01,18
DE-b-17,17,b,DE,2015-09-01,11
DE-b-17,17,b,DE,2015-10-01,12
DE-b-17,17,b,DE,2015-11-01,9
DE-b-17,17,b,DE,2015-12-01,16
DE-b-17,17,b,DE,2016-01-01,30
DE-b-17,17,b,DE,2016-02-01,21
DE-b-17,17,b,DE,2016-03-01,22
DE-b-17,17,b,DE,2016-04-01,23
DE-b-17,17,b,DE,2016-05-01,23
DE-b-17,17,b,DE,2016-06-01,10
DE-b-17,17,b,DE,2016-07-01,20
DE-b-17,17,b,DE,2016-08-01,12
DE-b-17,17,b,DE,2016-09-01,8
DE-b-17,17,b,DE,2016-10-01,11
DE-b-17,17,b,DE,2016-11-01,20
DE-b-17,17,b,DE,2016-12-01,23
DE-b-17,17,b,DE,2017-01-01,17
DE-b-17,17,b,DE,2017-02-01,28
DE-b-17,17,b,DE,2017-03-01,32
DE-b-17,17,b,DE,2017-04-01,20
DE-b-17,17,b,DE,2017-05-01,18
DE-b-17,17,b,DE,2017-06-01,17
DE-b-17,17,b,DE,2017-07-01,19
DE-b-17,17,b,DE,2017-08-01,22
DE-b-17,17,b,DE,2017-09-01,17
DE-b-17,17,b,DE,2017-10-01,12
DE-b-17,17,b,DE,2017-11-01,16
DE-b-17,17,b,DE,2017-12-01,8
DE-b-17,17,b,DE,2018-01-01,15
DE-b-17,17,b,DE,2018-02-01,21
DE-b-17,17,b,DE,2018-03-01,23
DE-b-17,17,b,DE,2018-04-01,18
DE-b-17,17,b,DE,2018-05-01,19
DE-b-17,17,b,DE,2018-06-01,17
DE-b-17,17,b,DE,2018-07-01,18
DE-b-17,17,b,DE,2018-08-01,13
DE-b-17,17,b,DE,2018-09-01,19
DE-b-17,17,b,DE,2018-10-01,16
DE-b-17,17,b,DE,2018-11-01,17
DE-b-17,17,b,DE,2018-12-01,19
DE-b-18,18,b,DE,2014-01-01,29
DE-b-18,18,b,DE,2014-02-01,23
DE-b-18,18,b,DE,2014-03-01,22
DE-b-18,18,b,DE,2014-04-01,26
DE-b-18,18,b,DE,2014-05-01,22
DE-b-18,18,b,DE,2014-06-01,20
DE-b-18,18,b,DE,2014-07-01,11
DE-b-18,18,b,DE,2014-08-01,19
DE-b-18,18,b,DE,2014-09-01,11
DE-b-18,18,b,DE,2014-10-01,11
DE-b-18,18,b,DE,2014-11-01,16
DE-b-18,18,b,DE,2014-12-01,18
DE-b-18,18,b,DE,2015-01-01,27
DE-b-18,18,b,DE,2015-02-01,21
DE-b-18,18,b,DE,2015-03-01,28
DE-b-18,18,b,DE,2015-04-01,25
DE-b-18,18,b,DE,2015-05-01,15
DE-b-18,18,b,DE,2015-06-01,18
DE-b-18,18,b,DE,2015-07-01,19
DE-b-18,18,b,DE,2015-08-01,10
DE-b-18,18,b,DE,2015-09-01,15
DE-b-18,18,b,DE,2015-10-01,19
DE-b-18,18,b,DE,2015-11-01,17
DE-b-18,18,b,DE,2015-12-01,24
DE-b-18,18,b,DE,2016-01-01,30
DE-b-18,18,b,DE,2016-02-01,22
DE-b-18,18,b,DE,2016-03-01,28
DE-b-18,18,b,DE,2016-04-01,25
DE-b-18,18,b,DE,2016-05-01,30
DE-b-18,18,b,DE,2016-06-01,26
DE-b-18,18,b,DE,2016-07-01,16
DE-b-18,18,b,DE,2016-08-01,19
DE-b-18,18,b,DE,2016-09-01,12
DE-b-18,18,b,DE,2016-10-01,17
DE-b-18,18,b,DE,2016-11-01,14
DE-b-18,18,b,DE,2016-12-01,16
DE-b-18,18,b,DE,2017-01-01,24
DE-b-18,18,b,DE,2017-02-01,25
DE-b-18,18,b,DE,2017-03-01,26
DE-b-18,18,b,DE,2017-04-01,24
DE-b-18,18,b,DE,2017-05-01,18
DE-b-18,18,b,DE,2017-06-01,20
DE-b-18,18,b,DE,2017-07-01,26
DE-b-18,18,b,DE,2017-08-01,12
DE-b-18,18,b,DE,2017-09-01,19
DE-b-18,18,b,DE,2017-10-01,16
DE-b-18,18,b,DE,2017-11-01,13
DE-b-18,18,b,DE,2017-12-01,29
DE-b-18,18,b,DE,2018-01-01,27
DE-b-18,18,b,DE,2018-02-01,19
DE-b-18,18,b,DE,2018-03-01,21
DE-b-18,18,b,DE,2018-04-01,30
DE-b-18,18,b,DE,2018-05-01,25
DE-b-18,18,b,DE,2018-06-01,20
DE-b-18,18,b,DE,2018-07-01,18
DE-b-18,18,b,DE,2018-08-01,11
DE-b-18,18,b,DE,2018-09-01,12
DE-b-18,18,b,DE,2018-10-01,15
DE-b-18,18,b,DE,2018-11-01,16
DE-b-18,18,b,DE,2018-12-01,19
DE-b-19,19,b,DE,2014-01-01,28
DE-b-19,19,b,DE,2014-02-01,20
DE-b-19,19,b,DE,2014-03-01,26
DE-b-19,19,b,DE,2014-04-01,27
DE-b-19,19,b,DE,2014-05-01,25
DE-b-19,19,b,DE,2014-06-01,21
DE-b-19,19,b,DE,2014-07-01,22
DE-b-19,19,b,DE,2014-08-01,19
DE-b-19,19,b,DE,2014-09-01,17
DE-b-19,19,b,DE,2014-10-01,21
DE-b-19,19,b,DE,2014-11-01,31
DE-b-19,19,b,DE,2014-12-01,24
DE-b-19,19,b,DE,2015-01-01,22
DE-b-19,19,b,DE,2015-02-01,33
DE-b-19,19,b,DE,2015-03-01,37
DE-b-19,19,b,DE,2015-04-01,29
DE-b-19,19,b,DE,2015-05-01,26
DE-b-19,19,b,DE,2015-06-01,20
DE-b-19,19,b,DE,2015-07-01,19
DE-b-19,19,b,DE,2015-08-01,26
DE-b-19,19,b,DE,2015-09-01,17
DE-b-19,19,b,DE,2015-10-01,13
DE-b-19,19,b,DE,2015-11-01,31
DE-b-19,19,b,DE,2015-12-01,22
DE-b-19,19,b,DE,2016-01-01,30
DE-b-19,19,b,DE,2016-02-01,28
DE-b-19,19,b,DE,2016-03-01,30
DE-b-19,19,b,DE,2016-04-01,33
DE-b-19,19,b,DE,2016-05-01,34
DE-b-19,19,b,DE,2016-06-01,27
DE-b-19,19,b,DE,2016-07-01,18
DE-b-19,19,b,DE,2016-08-01,16
DE-b-19,19,b,DE,2016-09-01,16
DE-b-19,19,b,DE,2016-10-01,21
DE-b-19,19,b,DE,2016-11-01,20
DE-b-19,19,b,DE,2016-12-01,17
DE-b-19,19,b,DE,2017-01-01,22
DE-b-19,19,b,DE,2017-02-01,29
DE-b-19,19,b,DE,2017-03-01,32
DE-b-19,19,b,DE,2017-04-01,33
DE-b-19,19,b,DE,2017-05-01,26
DE-b-19,19,b,DE,2017-06-01,21
DE-b-19,19,b,DE,2017-07-01,16
DE-b-19,19,b,DE,2017-08-01,14
DE-b-19,19,b,DE,2017-09-01,21
DE-b-19,19,b,DE,2017-10-01,15
DE-b-19,19,b,DE,2017-11-01,21
DE-b-19,19,b,DE,2017-12-01,24
DE-b-19,19,b,DE,2018-01-01,26
DE-b-19,19,b,DE,2018-02-01,22
DE-b-19,19,b,DE,2018-03-01,39
DE-b-19,19,b,DE,2018-04-01,26
DE-b-19,19,b,DE,2018-05-01,18
DE-b-19,19,b,DE,2018-06-01,13
DE-b-19,19,b,DE,2018-07-01,18
DE-b-19,19,b,DE,2018-08-01,23
DE-b-19,19,b,DE,2018-09-01,14
DE-b-19,19,b,DE,2018-10-01,29
DE-b-19,19,b,DE,2018-11-01,10
DE-b-19,19,b,DE,2018-12-01,18
DE-b-20,20,b,DE,2014-01-01,19
DE-b-20,20,b,DE,2014-02-01,21
DE-b-20,20,b,DE,2014-03-01,21
DE-b-20,20,b,DE,2014-04-01,31
DE-b-20,20,b,DE,2014-05-01,25
DE-b-20,20,b,DE,2014-06-01,18
DE-b-20,20,b,DE,2014-07-01,8
DE-b-20,20,b,DE,2014-08-01,17
DE-b-20,20,b,DE,2014-09-01,13
DE-b-20,20,b,DE,2014-10-01,7
DE-b-20,20,b,DE,2014-11-01,10
DE-b-20,20,b,DE,2014-12-01,23
DE-b-20,20,b,DE,2015-01-01,16
DE-b-20,20,b,DE,2015-02-01,17
DE-b-20,20,b,DE,2015-03-01,17
DE-b-20,20,b,DE,2015-04-01,22
DE-b-20,20,b,DE,2015-05-01,24
DE-b-20,20,b,DE,2015-06-01,10
DE-b-20,20,b,DE,2015-07-01,19
DE-b-20,20,b,DE,2015-08-01,11
DE-b-20,20,b,DE,2015-09-01,12
DE-b-20,20,b,DE,2015-10-01,10
DE-b-20,20,b,DE,2015-11-01,6
DE-b-20,20,b,DE,2015-12-01,12
DE-b-20,20,b,DE,2016-01-01,17
DE-b-20,20,b,DE,2016-02-01,22
DE-b-20,20,b,DE,2016-03-01,20
DE-b-20,20,b,DE,2016-04-01,19
DE-b-20,20,b,DE,2016-05-01,23
DE-b-20,20,b,DE,2016-06-01,24
DE-b-20,20,b,DE,2016-07-01,8
DE-b-20,20,b,DE,2016-08-01,12
DE-b-20,20,b,DE,2016-09-01,16
DE-b-20,20,b,DE,2016-10-01,17
DE-b-20,20,b,DE,2016-11-01,16
DE-b-20,20,b,DE,2016-12-01,23
DE-b-20,20,b,DE,2017-01-01,15
DE-b-20,20,b,DE,2017-02-01,23
DE-b-20,20,b,DE,2017-03-01,27
DE-b-20,20,b,DE,2017-04-01,25
DE-b-20,20,b,DE,2017-05-01,25
DE-b-20,20,b,DE,2017-06-01,22
DE-b-20,20,b,DE,2017-07-01,12
DE-b-20,20,b,DE,2017-08-01,8
DE-b-20,20,b,DE,2017-09-01,11
DE-b-20,20,b,DE,2017-10-01,13
DE-b-20,20,b,DE,2017-11-01,14
DE-b-20,20,b,DE,2017-12-01,12
DE-b-20,20,b,DE,2018-01-01,30
DE-b-20,20,b,DE,2018-02-01,19
DE-b-20,20,b,DE,2018-03-01,24
DE-b-20,20,b,DE,2018-04-01,15
DE-b-20,20,b,DE,2018-05-01,15
DE-b-20,20,b,DE,2018-06-01,14
DE-b-20,20,b,DE,2018-07-01,12
DE-b-20,20,b,DE,2018-08-01,13
DE-b-20,20,b,DE,2018-09-01,8
DE-b-20,20,b,DE,2018-10-01,16
DE-b-20,20,b,DE,2018-11-01,12
DE-b-20,20,b,DE,2018-12-01,18
DE-c-21,21,c,DE,2014-01-01,18
DE-c-21,21,c,DE,2014-02-01,17
DE-c-21,21,c,DE,2014-03-01,20
DE-c-21,21,c,DE,2014-04-01,18
DE-c-21,21,c,DE,2014-05-01,17
DE-c-21,21,c,DE,2014-06-01,10
DE-c-21,21,c,DE,2014-07-01,18
DE-c-21,21,c,DE,2014-08-01,8
DE-c-21,21,c,DE,2014-09-01,11
DE-c-21,21,c,DE,2014-10-01,10
DE-c-21,21,c,DE,2014-11-01,10
DE-c-21,21,c,DE,2014-12-01,23
DE-c-21,21,c,DE,2015-01-01,23
DE-c-21,21,c,DE,2015-02-01,19
DE-c-21,21,c,DE,2015-03-01,21
DE-c-21,21,c,DE,2015-04-01,15
DE-c-21,21,c,DE,2015-05-01,16
DE-c-21,21,c,DE,2015-06-01,20
DE-c-21,21,c,DE,2015-07-01,17
DE-c-21,21,c,DE,2015-08-01,8
DE-c-21,21,c,DE,2015-09-01,11
DE-c-21,21,c,DE,2015-10-01,12
DE-c-21,21,c,DE,2015-11-01,27
DE-c-21,21,c,DE,2015-12-01,28
DE-c-21,21,c,DE,2016-01-01,19
DE-c-21,21,c,DE,2016-02-01,12
DE-c-21,21,c,DE,2016-03-01,29
DE-c-21,21,c,DE,2016-04-01,15
DE-c-21,21,c,DE,2016-05-01,9
DE-c-21,21,c,DE,2016-06-01,23
DE-c-21,21,c,DE,2016-07-01,20
DE-c-21,21,c,DE,2016-08-01,15
DE-c-21,21,c,DE,2016-09-01,21
DE-c-21,21,c,DE,2016-10-01,14
DE-c-21,21,c,DE,2016-11-01,13
DE-c-21,21,c,DE,2016-12-01,22
DE-c-21,21,c,DE,2017-01-01,16
DE-c-21,21,c,DE,2017-02-01,19
DE-c-21,21,c,DE,2017-03-01,20
DE-c-21,21,c,DE,2017-04-01,28
DE-c-21,21,c,DE,2017-05-01,20
DE-c-21,21,c,DE,2017-06-01,13
DE-c-21,21,c,DE,2017-07-01,14
DE-c-21,21,c,DE,2017-08-01,8
DE-c-21,21,c,DE,2017-09-01,15
DE-c-21,21,c,DE,2017-10-01,13
DE-c-21,21,c,DE,2017-11-01,13
DE-c-21,21,c,DE,2017-12-01,24
DE-c-21,21,c,DE,2018-01-01,30
DE-c-21,21,c,DE,2018-02-01,16
DE-c-21,21,c,DE,2018-03-01,30
DE-c-21,21,c,DE,2018-04-01,20
DE-c-21,21,c,DE,2018-05-01,25
DE-c-21,21,c,DE,2018-06-01,31
DE-c-21,21,c,DE,2018-07-01,19
DE-c-21,21,c,DE,2018-08-01,19
DE-c-21,21,c,DE,2018-09-01,18
DE-c-21,21,c,DE,2018-10-01,14
DE-c-21,21,c,DE,2018-11-01,20
DE-c-21,21,c,DE,2018-12-01,18
DE-c-22,22,c,DE,2014-01-01,11
DE-c-22,22,c,DE,2014-02-01,21
DE-c-22,22,c,DE,2014-03-01,15
DE-c-22,22,c,DE,2014-04-01,18
DE-c-22,22,c,DE,2014-05-01,13
DE-c-22,22,c,DE,2014-06-01,11
DE-c-22,22,c,DE,2014-07-01,9
DE-c-22,22,c,DE,2014-08-01,10
DE-c-22,22,c,DE,2014-09-01,10
DE-c-22,22,c,DE,2014-10-01,9
DE-c-22,22,c,DE,2014-11-01,11
DE-c-22,22,c,DE,2014-12-01,14
DE-c-22,22,c,DE,2015-01-01,16
DE-c-22,22,c,DE,2015-02-01,21
DE-c-22,22,c,DE,2015-03-01,18
DE-c-22,22,c,DE,2015-04-01,16
DE-c-22,22,c,DE,2015-05-01,13
DE-c-22,22,c,DE,2015-06-01,15
DE-c-22,22,c,DE,2015-07-01,11
DE-c-22,22,c,DE,2015-08-01,12
DE-c-22,22,c,DE,2015-09-01,16
DE-c-22,22,c,DE,2015-10-01,10
DE-c-22,22,c,DE,2015-11-01,19
DE-c-22,22,c,DE,2015-12-01,10
DE-c-22,22,c,DE,2016-01-01,19
DE-c-22,22,c,DE,2016-02-01,23
DE-c-22,22,c,DE,2016-03-01,25
DE-c-22,22,c,DE,2016-04-01,12
DE-c-22,22,c,DE,2016-05-01,18
DE-c-22,22,c,DE,2016-06-01,16
DE-c-22,22,c,DE,2016-07-01,14
DE-c-22,22,c,DE,2016-08-01,9
DE-c-22,22,c,DE,2016-09-01,8
DE-c-22,22,c,DE,2016-10-01,11
DE-c-22,22,c,DE,2016-11-01,14
DE-c-22,22,c,DE,2016-12-01,22
DE-c-22,22,c,DE,2017-01-01,26
DE-c-22,22,c,DE,2017-02-01,16
DE-c-22,22,c,DE,2017-03-01,23
DE-c-22,22,c,DE,2017-04-01,19
DE-c-22,22,c,DE,2017-05-01,23
DE-c-22,22,c,DE,2017-06-01,16
DE-c-22,22,c,DE,2017-07-01,14
DE-c-22,22,c,DE,2017-08-01,13
DE-c-22,22,c,DE,2017-09-01,21
DE-c-22,22,c,DE,2017-10-01,16
DE-c-22,22,c,DE,2017-11-01,15
DE-c-22,22,c,DE,2017-12-01,18
DE-c-22,22,c,DE,2018-01-01,20
DE-c-22,22,c,DE,2018-02-01,24
DE-c-22,22,c,DE,2018-03-01,16
DE-c-22,22,c,DE,2018-04-01,20
DE-c-22,22,c,DE,2018-05-01,16
DE-c-22,22,c,DE,2018-06-01,16
DE-c-22,22,c,DE,2018-07-01,10
DE-c-22,22,c,DE,2018-08-01,15
DE-c-22,22,c,DE,2018-09-01,18
DE-c-22,22,c,DE,2018-10-01,12
DE-c-22,22,c,DE,2018-11-01,21
DE-c-22,22,c,DE,2018-12-01,15
DE-c-23,23,c,DE,2014-01-01,9
DE-c-23,23,c,DE,2014-02-01,11
DE-c-23,23,c,DE,2014-03-01,12
DE-c-23,23,c,DE,2014-04-01,8
DE-c-23,23,c,DE,2014-05-01,9
DE-c-23,23,c,DE,2014-06-01,12
DE-c-23,23,c,DE,2014-07-01,5
DE-c-23,23,c,DE,2014-08-01,4
DE-c-23,23,c,DE,2014-09-01,2
DE-c-23,23,c,DE,2014-10-01,4
DE-c-23,23,c,DE,2014-11-01,4
DE-c-23,23,c,DE,2014-12-01,9
DE-c-23,23,c,DE,2015-01-01,11
DE-c-23,23,c,DE,2015-02-01,11
DE-c-23,23,c,DE,2015-03-01,14
DE-c-23,23,c,DE,2015-04-01,11
DE-c-23,23,c,DE,2015-05-01,11
DE-c-23,23,c,DE,2015-06-01,6
DE-c-23,23,c,DE,2015-07-01,3
DE-c-23,23,c,DE,2015-08-01,8
DE-c-23,23,c,DE,2015-09-01,6
DE-c-23,23,c,DE,2015-10-01,5
DE-c-23,23,c,DE,2015-11-01,11
DE-c-23,23,c,DE,2015-12-01,12
DE-c-23,23,c,DE,2016-01-01,15
DE-c-23,23,c,DE,2016-02-01,20
DE-c-23,23,c,DE,2016-03-01,16
DE-c-23,23,c,DE,2016-04-01,17
DE-c-23,23,c,DE,2016-05-01,11
DE-c-23,23,c,DE,2016-06-01,10
DE-c-23,23,c,DE,2016-07-01,9
DE-c-23,23,c,DE,2016-08-01,7
DE-c-23,23,c,DE,2016-09-01,3
DE-c-23,23,c,DE,2016-10-01,11
DE-c-23,23,c,DE,2016-11-01,15
DE-c-23,23,c,DE,2016-12-01,9
DE-c-23,23,c,DE,2017-01-01,9
DE-c-23,23,c,DE,2017-02-01,15
DE-c-23,23,c,DE,2017-03-01,24
DE-c-23,23,c,DE,2017-04-01,17
DE-c-23,23,c,DE,2017-05-01,14
DE-c-23,23,c,DE,2017-06-01,14
DE-c-23,23,c,DE,2017-07-01,9
DE-c-23,23,c,DE,2017-08-01,10
DE-c-23,23,c,DE,2017-09-01,12
DE-c-23,23,c,DE,2017-10-01,7
DE-c-23,23,c,DE,2017-11-01,8
DE-c-23,23,c,DE,2017-12-01,15
DE-c-23,23,c,DE,2018-01-01,10
DE-c-23,23,c,DE,2018-02-01,14
DE-c-23,23,c,DE,2018-03-01,19
DE-c-23,23,c,DE,2018-04-01,25
DE-c-23,23,c,DE,2018-05-01,19
DE-c-23,23,c,DE,2018-06-01,16
DE-c-23,23,c,DE,2018-07-01,12
DE-c-23,23,c,DE,2018-08-01,8
DE-c-23,23,c,DE,2018-09-01,8
DE-c-23,23,c,DE,2018-10-01,8
DE-c-23,23,c,DE,2018-11-01,11
DE-c-23,23,c,DE,2018-12-01,14
DE-c-24,24,c,DE,2014-01-01,26
DE-c-24,24,c,DE,2014-02-01,34
DE-c-24,24,c,DE,2014-03-01,30
DE-c-24,24,c,DE,2014-04-01,26
DE-c-24,24,c,DE,2014-05-01,33
DE-c-24,24,c,DE,2014-06-01,26
DE-c-24,24,c,DE,2014-07-01,28
DE-c-24,24,c,DE,2014-08-01,13
DE-c-24,24,c,DE,2014-09-01,22
DE-c-24,24,c,DE,2014-10-01,22
DE-c-24,24,c,DE,2014-11-01,27
DE-c-24,24,c,DE,2014-12-01,23
DE-c-24,24,c,DE,2015-01-01,30
DE-c-24,24,c,DE,2015-02-01,26
DE-c-24,24,c,DE,2015-03-01,27
DE-c-24,24,c,DE,2015-04-01,25
DE-c-24,24,c,DE,2015-05-01,25
DE-c-24,24,c,DE,2015-06-01,28
DE-c-24,24,c,DE,2015-07-01,20
DE-c-24,24,c,DE,2015-08-01,18
DE-c-24,24,c,DE,2015-09-01,18
DE-c-24,24,c,DE,2015-10-01,14
DE-c-24,24,c,DE,2015-11-01,26
DE-c-24,24,c,DE,2015-12-01,23
DE-c-24,24,c,DE,2016-01-01,25
DE-c-24,24,c,DE,2016-02-01,29
DE-c-24,24,c,DE,2016-03-01,28
DE-c-24,24,c,DE,2016-04-01,20
DE-c-24,24,c,DE,2016-05-01,23
DE-c-24,24,c,DE,2016-06-01,29
DE-c-24,24,c,DE,2016-07-01,37
DE-c-24,24,c,DE,2016-08-01,22
DE-c-24,24,c,DE,2016-09-01,30
DE-c-24,24,c,DE,2016-10-01,18
DE-c-24,24,c,DE,2016-11-01,17
DE-c-24,24,c,DE,2016-12-01,22
DE-c-24,24,c,DE,2017-01-01,25
DE-c-24,24,c,DE,2017-02-01,33
DE-c-24,24,c,DE,2017-03-01,32
DE-c-24,24,c,DE,2017-04-01,38
